3040,88.712,79.976,2.4596,77.516
3050,88.223,79.858,2.6528,77.205
3060,87.936,79.759,2.6214,77.138
3070,87.896,79.662,2.4025,77.26
3080,88.225,79.535,2.2694,77.266
3090,88.568,79.328,2.2532,77.075
3100,88.612,78.997,2.2785,76.718
3110,88.675,78.529,2.386,76.143
3120,88.675,77.93,2.4,75.53
3130,88.358,77.215,2.2737,74.941
3140,88.406,76.401,2.2294,74.172
3150,88.587,75.493,2.2751,73.218
3160,88.402,74.508,2.251,72.257
3170,88.057,73.466,2.2746,71.191
3180,87.723,72.369,2.2687,70.1
3190,87.668,71.199,2.2201,68.979
3200,88.007,69.951,2.308,67.643
3210,88.389,68.628,2.4234,66.205
3220,88.614,67.256,2.4802,64.776
3230,88.51,65.875,2.4652,63.41
3240,88.177,64.545,2.4767,62.068
3250,87.645,63.332,2.4958,60.836
3260,87.655,62.237,2.486,59.751
3270,88.163,61.136,2.5125,58.624
3280,88.495,59.825,2.5219,57.303
3290,88.297,58.08,2.417,55.663
3300,87.946,55.68,2.2541,53.426
3310,87.881,52.451,2.1473,50.304
3320,88.161,48.353,2.2217,46.131
3330,88.499,43.5,2.4013,41.099
3340,88.607,38.118,2.4548,35.663
3350,88.442,32.509,2.2871,30.222
3360,88.289,27.037,2.0803,24.957
3370,88.435,22.093,2.0904,20.003
3380,88.563,18.041,2.2726,15.768
3390,88.491,15.154,2.2626,12.891
3400,88.367,13.565,2.1714,11.394
3410,88.36,13.258,2.2031,11.055
3420,88.473,14.083,2.2362,11.847
3430,88.651,15.791,2.2264,13.565
3440,88.786,18.1,2.1394,15.961
3450,88.707,20.776,2.0955,18.68
3460,88.22,23.679,2.0898,21.589
3470,87.8,26.773,2.1911,24.582
3480,87.903,30.118,2.165,27.953
3490,88.296,33.826,2.0304,31.796
3500,88.534,37.966,2.1305,35.835
3510,88.714,42.502,2.0714,40.431
3520,88.642,47.287,2.0632,45.224
3530,88.363,52.12,2.2371,49.883
3540,88.246,56.75,2.4668,54.283
3550,88.548,60.938,2.7262,58.212
3560,88.857,64.519,2.8007,61.718
3570,88.905,67.393,2.752,64.641
3580,89.004,69.527,2.7547,66.772
3590,89.059,70.978,2.7861,68.192
3600,88.757,71.881,2.7255,69.156
3610,88.283,72.426,2.4947,69.931
3620,88.16,72.809,2.2867,70.522
3630,87.793,73.174,2.262,70.912
3640,87.357,73.61,2.3575,71.252
3650,86.921,74.146,2.5042,71.642
3660,87.12,74.782,2.7046,72.077
3670,87.425,75.491,2.7203,72.771
3680,88.158,76.221,2.5918,73.629
3690,89.402,76.908,2.4683,74.44
3700,89.729,77.481,2.5139,74.967
3710,89.066,77.88,2.5427,75.337
3720,88.071,78.054,2.4738,75.58
3730,87.022,77.971,2.4007,75.57
3740,86.315,77.627,2.3359,75.291
3750,85.965,77.047,2.2602,74.787
3760,86.003,76.284,2.1752,74.109
3770,86.649,75.409,2.2881,73.121
3780,87.565,74.494,2.5402,71.954
3790,88.138,73.6,2.8072,70.793
3800,88.361,72.775,3.0059,69.769
3810,88.461,72.044,2.9797,69.064
3820,88.484,71.409,2.8345,68.575
3830,88.351,70.865,2.6841,68.181
3840,87.842,70.41,2.4978,67.912
3850,87.474,70.056,2.4186,67.637
3860,87.426,69.821,2.3388,67.482
3870,87.547,69.732,2.1948,67.537
3880,87.623,69.816,2.0872,67.729
3890,87.58,70.073,2.0618,68.011
3900,87.54,70.481,2.1589,68.322
3910,88.012,71.004,2.294,68.71
3920,88.801,71.599,2.439,69.16
3930,89.53,72.217,2.4809,69.736
3940,89.86,72.815,2.3704,70.445
3950,89.87,73.35,2.2925,71.057
3960,89.779,73.787,2.2323,71.555
3970,89.355,74.107,2.2992,71.808
3980,88.734,74.322,2.4468,71.875
3990,88.126,74.457,2.4099,72.047
4000,87.613,74.547,2.1753,72.372
4010,87.59,74.623,2.0183,72.605
4020,87.975,74.709,2.0529,72.656
4030,88.219,74.82,2.0528,72.767
4040,88.043,74.969,2.0754,72.894
4050,87.686,75.158,2.1291,73.029
4060,87.483,75.382,2.0637,73.318
4070,87.504,75.624,2.0346,73.589
4080,87.912,75.87,2.1144,73.756
4090,88.372,76.107,2.2749,73.832
4100,88.61,76.339,2.4606,73.878
4110,88.599,76.59,2.5672,74.023
4120,88.734,76.89,2.5553,74.335
4130,88.643,77.26,2.4695,74.79
4140,88.22,77.703,2.2235,75.479
4150,88.041,78.209,2.0921,76.117
4160,87.98,78.758,2.2951,76.463
4170,87.813,79.34,2.1526,77.187
4180,87.458,79.961,2.0632,77.898
4190,86.873,80.642,2.2139,78.428
4200,86.381,81.406,2.3439,79.062
4210,86.29,82.255,2.2031,80.052
4220,86.914,83.133,2.1921,80.941
4230,86.905,83.91,2.9075,81.003
4240,86.068,84.441,3.181,81.26
4250,85.781,84.628,2.6984,81.93
4260,85.906,84.484,2.0823,82.402
4270,86.108,84.104,2.8013,81.303
4280,85.958,83.605,3.1777,80.427
4290,85.739,83.094,2.9262,80.168
4300,85.539,82.651,2.03,80.621
4310,85.873,82.333,2.5039,79.829
4320,86.313,82.157,2.3317,79.825
4330,86.723,82.115,2.0523,80.063
4340,87.033,82.189,2.2661,79.923
4350,86.95,82.346,2.2014,80.145
4360,86.891,82.561,2.0104,80.551
4370,87.152,82.792,2.3447,80.447
4380,87.313,82.986,2.3762,80.61
4390,87.152,83.083,2.1358,80.947
4400,86.666,83.02,2.1401,80.88
4410,86.487,82.731,2.2652,80.466
4420,86.756,82.16,2.2294,79.931
4430,87.231,81.268,2.1257,79.142
4440,87.762,80.039,2.026,78.013
4450,87.962,78.489,2.1303,76.359
4460,87.793,76.693,2.2977,74.395
4470,87.694,74.787,2.3869,72.4
4480,88.028,72.93,2.4938,70.436
4490,88.625,71.262,2.4057,68.856
4500,88.809,69.874,2.0735,67.801
4510,88.606,68.837,2.3432,66.494
4520,87.853,68.234,2.5859,65.648
4530,86.928,68.148,2.5086,65.639
4540,86.384,68.63,2.3288,66.301
4550,86.116,69.654,2.1018,67.552
4560,86.49,71.11,2.2034,68.907
4570,87.209,72.824,2.6189,70.205
4580,87.467,74.606,3.0471,71.559
4590,87.22,76.295,2.9646,73.33
4600,86.454,77.775,2.675,75.1
4610,85.563,78.974,2.4854,76.489
4620,84.928,79.851,2.306,77.545
4630,84.809,80.39,2.1764,78.214
4640,85.066,80.599,2.1081,78.491
4650,85.375,80.509,2.0894,78.42
4660,85.635,80.161,2.3061,77.855
4670,85.298,79.59,2.6341,76.956
4680,84.763,78.831,2.6632,76.168
4690,85.375,77.938,2.4551,75.483
4700,86.747,76.948,2.4995,74.449
4710,87.135,75.894,2.6758,73.218
4720,86.509,74.808,2.6658,72.142
4730,85.594,73.718,2.4983,71.22
4740,84.901,72.653,2.4304,70.223
4750,84.657,71.63,2.6815,68.949
4760,85.142,70.654,2.6371,68.017
4770,85.916,69.739,2.2545,67.484
4780,85.943,68.912,3.1319,65.78
4790,85.592,68.185,3.2549,64.93
4800,85.501,67.542,2.8712,64.671
4810,85.687,66.953,2.487,64.466
4820,85.85,66.399,2.4084,63.991
4830,85.978,65.876,2.4109,63.465
4840,85.716,65.382,2.4472,62.935
4850,85.026,64.924,2.6436,62.28
4860,84.684,64.506,2.8767,61.629
4870,85.454,64.136,2.6815,61.455
4880,86.319,63.808,2.3062,61.502
4890,86.004,63.519,2.0319,61.487
4900,84.47,63.287,2.1268,61.16
4910,82.807,63.146,2.1365,61.01
4920,82.706,63.119,2.2429,60.876
4930,83.885,63.199,2.0197,61.179
4940,84.941,63.376,2.9601,60.416
4950,85.966,63.653,3.6347,60.018
4960,86.676,64.037,2.8789,61.158
4970,85.857,64.497,2.7203,61.777
4980,83.367,64.978,3.6611,61.317
4990,82.706,65.432,3.8642,61.568
5000,83.717,65.814,3.3183,62.496
